employee_id,employee_name,branch,punch_in_date,punch_in_time,punch_out_date,punch_out_time,punch_in_timestamp,punch_out_timestamp,work_duration,work_duration_seconds,work_duration_hours,overnight_shift,source_file
1,Person_0001,Main Street Coffee,23-Dec-25,15:37:36,24-Dec-25,00:22:47,2025-12-23 15:37:36,2025-12-24 00:22:47,08:45:11,31511,8.7531,1,REP_S_00461.csv
1,Person_0001,Main Street Coffee,24-Dec-25,12:38:31,24-Dec-25,21:29:08,2025-12-24 12:38:31,2025-12-24 21:29:08,08:50:37,31837,8.8436,0,REP_S_00461.csv
1,Person_0001,Main Street Coffee,25-Dec-25,15:24:48,26-Dec-25,00:25:13,2025-12-25 15:24:48,2025-12-26 00:25:13,09:00:25,32425,9.0069,1,REP_S_00461.csv
1,Person_0001,Main Street Coffee,26-Dec-25,16:05:55,27-Dec-25,00:51:30,2025-12-26 16:05:55,2025-12-27 00:51:30,08:45:35,31535,8.7597,1,REP_S_00461.csv
1,Person_0001,Main Street Coffee,27-Dec-25,15:33:02,28-Dec-25,00:04:24,2025-12-27 15:33:02,2025-12-28 00:04:24,08:31:22,30682,8.5228,1,REP_S_00461.csv
1,Person_0001,Main Street Coffee,28-Dec-25,22:43:17,28-Dec-25,22:43:24,2025-12-28 22:43:17,2025-12-28 22:43:24,00:00:07,7,0.0019,0,REP_S_00461.csv
1,Person_0001,Main Street Coffee,29-Dec-25,07:23:08,29-Dec-25,15:42:54,2025-12-29 07:23:08,2025-12-29 15:42:54,08:19:46,29986,8.3294,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,01-Dec-25,13:28:48,01-Dec-25,22:06:03,2025-12-01 13:28:48,2025-12-01 22:06:03,08:37:15,31035,8.6208,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,03-Dec-25,15:07:53,03-Dec-25,23:20:17,2025-12-03 15:07:53,2025-12-03 23:20:17,08:12:24,29544,8.2067,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,04-Dec-25,08:40:08,04-Dec-25,16:39:15,2025-12-04 08:40:08,2025-12-04 16:39:15,07:59:07,28747,7.9853,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,06-Dec-25,21:30:05,07-Dec-25,14:58:24,2025-12-06 21:30:05,2025-12-07 14:58:24,17:28:19,62899,17.4719,1,REP_S_00461.csv
6,Person_0002,Conut Jnah,07-Dec-25,23:56:59,07-Dec-25,23:57:04,2025-12-07 23:56:59,2025-12-07 23:57:04,00:00:05,5,0.0014,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,08-Dec-25,09:12:51,10-Dec-25,08:55:53,2025-12-08 09:12:51,2025-12-10 08:55:53,23:43:02,85382,23.7172,1,REP_S_00461.csv
6,Person_0002,Conut Jnah,10-Dec-25,08:56:00,10-Dec-25,18:01:59,2025-12-10 08:56:00,2025-12-10 18:01:59,09:05:59,32759,9.0997,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,11-Dec-25,09:29:09,11-Dec-25,18:06:23,2025-12-11 09:29:09,2025-12-11 18:06:23,08:37:14,31034,8.6206,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,13-Dec-25,15:02:35,13-Dec-25,23:58:39,2025-12-13 15:02:35,2025-12-13 23:58:39,08:56:04,32164,8.9344,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,16-Dec-25,15:41:27,17-Dec-25,00:00:31,2025-12-16 15:41:27,2025-12-17 00:00:31,08:19:04,29944,8.3178,1,REP_S_00461.csv
6,Person_0002,Conut Jnah,17-Dec-25,16:52:10,18-Dec-25,00:00:09,2025-12-17 16:52:10,2025-12-18 00:00:09,07:07:59,25679,7.1331,1,REP_S_00461.csv
6,Person_0002,Conut Jnah,18-Dec-25,18:19:57,19-Dec-25,00:05:05,2025-12-18 18:19:57,2025-12-19 00:05:05,05:45:08,20708,5.7522,1,REP_S_00461.csv
6,Person_0002,Conut Jnah,19-Dec-25,18:35:22,19-Dec-25,23:58:33,2025-12-19 18:35:22,2025-12-19 23:58:33,05:23:11,19391,5.3864,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,20-Dec-25,18:29:22,20-Dec-25,23:59:28,2025-12-20 18:29:22,2025-12-20 23:59:28,05:30:06,19806,5.5017,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,23-Dec-25,18:01:01,24-Dec-25,00:38:39,2025-12-23 18:01:01,2025-12-24 00:38:39,06:37:38,23858,6.6272,1,REP_S_00461.csv
6,Person_0002,Conut Jnah,24-Dec-25,16:18:30,25-Dec-25,00:01:16,2025-12-24 16:18:30,2025-12-25 00:01:16,07:42:46,27766,7.7128,1,REP_S_00461.csv
6,Person_0002,Conut Jnah,25-Dec-25,14:43:02,25-Dec-25,23:20:22,2025-12-25 14:43:02,2025-12-25 23:20:22,08:37:20,31040,8.6222,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,26-Dec-25,15:14:45,26-Dec-25,23:32:20,2025-12-26 15:14:45,2025-12-26 23:32:20,08:17:35,29855,8.2931,0,REP_S_00461.csv
6,Person_0002,Conut Jnah,28-Dec-25,10:09:31,28-Dec-25,13:21:12,2025-12-28 10:09:31,2025-12-28 13:21:12,03:11:41,11501,3.1947,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,01-Dec-25,08:44:56,01-Dec-25,16:49:35,2025-12-01 08:44:56,2025-12-01 16:49:35,08:04:39,29079,8.0775,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,02-Dec-25,08:49:26,02-Dec-25,15:09:24,2025-12-02 08:49:26,2025-12-02 15:09:24,06:19:58,22798,6.3328,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,03-Dec-25,09:01:04,03-Dec-25,15:35:30,2025-12-03 09:01:04,2025-12-03 15:35:30,06:34:26,23666,6.5739,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,05-Dec-25,09:10:53,05-Dec-25,15:26:41,2025-12-05 09:10:53,2025-12-05 15:26:41,06:15:48,22548,6.2633,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,06-Dec-25,09:03:55,06-Dec-25,15:47:23,2025-12-06 09:03:55,2025-12-06 15:47:23,06:43:28,24208,6.7244,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,07-Dec-25,09:10:23,07-Dec-25,16:10:07,2025-12-07 09:10:23,2025-12-07 16:10:07,06:59:44,25184,6.9956,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,08-Dec-25,09:12:40,08-Dec-25,16:14:14,2025-12-08 09:12:40,2025-12-08 16:14:14,07:01:34,25294,7.0261,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,09-Dec-25,09:03:17,09-Dec-25,14:07:56,2025-12-09 09:03:17,2025-12-09 14:07:56,05:04:39,18279,5.0775,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,11-Dec-25,09:36:30,11-Dec-25,14:44:24,2025-12-11 09:36:30,2025-12-11 14:44:24,05:07:54,18474,5.1317,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,12-Dec-25,09:33:03,12-Dec-25,13:31:21,2025-12-12 09:33:03,2025-12-12 13:31:21,03:58:18,14298,3.9717,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,13-Dec-25,16:19:54,13-Dec-25,16:19:59,2025-12-13 16:19:54,2025-12-13 16:19:59,00:00:05,5,0.0014,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,14-Dec-25,09:07:31,14-Dec-25,16:20:29,2025-12-14 09:07:31,2025-12-14 16:20:29,07:12:58,25978,7.2161,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,15-Dec-25,09:26:57,15-Dec-25,16:02:00,2025-12-15 09:26:57,2025-12-15 16:02:00,06:35:03,23703,6.5842,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,16-Dec-25,09:12:28,16-Dec-25,14:04:22,2025-12-16 09:12:28,2025-12-16 14:04:22,04:51:54,17514,4.865,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,17-Dec-25,09:16:19,17-Dec-25,14:30:03,2025-12-17 09:16:19,2025-12-17 14:30:03,05:13:44,18824,5.2289,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,18-Dec-25,08:41:27,18-Dec-25,11:40:03,2025-12-18 08:41:27,2025-12-18 11:40:03,02:58:36,10716,2.9767,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,19-Dec-25,11:17:27,19-Dec-25,11:17:33,2025-12-19 11:17:27,2025-12-19 11:17:33,00:00:06,6,0.0017,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,19-Dec-25,14:32:20,19-Dec-25,14:35:58,2025-12-19 14:32:20,2025-12-19 14:35:58,00:03:38,218,0.0606,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,20-Dec-25,08:48:52,20-Dec-25,15:40:41,2025-12-20 08:48:52,2025-12-20 15:40:41,06:51:49,24709,6.8636,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,21-Dec-25,09:16:25,21-Dec-25,15:18:11,2025-12-21 09:16:25,2025-12-21 15:18:11,06:01:46,21706,6.0294,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,22-Dec-25,10:04:11,22-Dec-25,16:06:45,2025-12-22 10:04:11,2025-12-22 16:06:45,06:02:34,21754,6.0428,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,23-Dec-25,09:03:13,23-Dec-25,15:43:54,2025-12-23 09:03:13,2025-12-23 15:43:54,06:40:41,24041,6.6781,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,25-Dec-25,09:15:54,25-Dec-25,14:57:05,2025-12-25 09:15:54,2025-12-25 14:57:05,05:41:11,20471,5.6864,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,26-Dec-25,09:29:02,26-Dec-25,15:01:29,2025-12-26 09:29:02,2025-12-26 15:01:29,05:32:27,19947,5.5408,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,27-Dec-25,09:18:19,27-Dec-25,15:29:36,2025-12-27 09:18:19,2025-12-27 15:29:36,06:11:17,22277,6.1881,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,28-Dec-25,09:23:29,28-Dec-25,15:19:00,2025-12-28 09:23:29,2025-12-28 15:19:00,05:55:31,21331,5.9253,0,REP_S_00461.csv
7,Person_0003,Conut Jnah,29-Dec-25,09:55:37,29-Dec-25,15:38:25,2025-12-29 09:55:37,2025-12-29 15:38:25,05:42:48,20568,5.7133,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,02-Dec-25,13:00:02,02-Dec-25,22:00:10,2025-12-02 13:00:02,2025-12-02 22:00:10,09:00:08,32408,9.0022,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,03-Dec-25,13:44:47,03-Dec-25,22:00:52,2025-12-03 13:44:47,2025-12-03 22:00:52,08:16:05,29765,8.2681,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,04-Dec-25,13:00:11,04-Dec-25,22:00:31,2025-12-04 13:00:11,2025-12-04 22:00:31,09:00:20,32420,9.0056,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,05-Dec-25,13:13:21,05-Dec-25,22:02:33,2025-12-05 13:13:21,2025-12-05 22:02:33,08:49:12,31752,8.82,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,06-Dec-25,13:19:38,06-Dec-25,22:04:01,2025-12-06 13:19:38,2025-12-06 22:04:01,08:44:23,31463,8.7397,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,07-Dec-25,09:30:42,07-Dec-25,18:57:40,2025-12-07 09:30:42,2025-12-07 18:57:40,09:26:58,34018,9.4494,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,09-Dec-25,13:06:01,09-Dec-25,22:02:46,2025-12-09 13:06:01,2025-12-09 22:02:46,08:56:45,32205,8.9458,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,10-Dec-25,13:05:02,10-Dec-25,22:00:57,2025-12-10 13:05:02,2025-12-10 22:00:57,08:55:55,32155,8.9319,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,11-Dec-25,12:57:19,11-Dec-25,18:06:07,2025-12-11 12:57:19,2025-12-11 18:06:07,05:08:48,18528,5.1467,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,12-Dec-25,09:52:01,12-Dec-25,09:52:15,2025-12-12 09:52:01,2025-12-12 09:52:15,00:00:14,14,0.0039,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,12-Dec-25,10:07:18,12-Dec-25,19:00:48,2025-12-12 10:07:18,2025-12-12 19:00:48,08:53:30,32010,8.8917,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,13-Dec-25,13:07:30,13-Dec-25,22:00:14,2025-12-13 13:07:30,2025-12-13 22:00:14,08:52:44,31964,8.8789,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,14-Dec-25,13:05:45,14-Dec-25,22:01:16,2025-12-14 13:05:45,2025-12-14 22:01:16,08:55:31,32131,8.9253,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,15-Dec-25,13:07:32,15-Dec-25,13:08:14,2025-12-15 13:07:32,2025-12-15 13:08:14,00:00:42,42,0.0117,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,15-Dec-25,13:08:19,15-Dec-25,21:57:29,2025-12-15 13:08:19,2025-12-15 21:57:29,08:49:10,31750,8.8194,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,16-Dec-25,11:03:43,16-Dec-25,20:00:59,2025-12-16 11:03:43,2025-12-16 20:00:59,08:57:16,32236,8.9544,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,17-Dec-25,12:57:00,18-Dec-25,21:59:32,2025-12-17 12:57:00,2025-12-18 21:59:32,09:02:32,32552,9.0422,1,REP_S_00461.csv
8,Person_0004,Conut Jnah,20-Dec-25,08:54:30,20-Dec-25,18:02:35,2025-12-20 08:54:30,2025-12-20 18:02:35,09:08:05,32885,9.1347,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,21-Dec-25,09:06:03,21-Dec-25,18:10:27,2025-12-21 09:06:03,2025-12-21 18:10:27,09:04:24,32664,9.0733,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,22-Dec-25,13:01:54,22-Dec-25,22:01:12,2025-12-22 13:01:54,2025-12-22 22:01:12,08:59:18,32358,8.9883,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,23-Dec-25,13:01:28,23-Dec-25,22:00:35,2025-12-23 13:01:28,2025-12-23 22:00:35,08:59:07,32347,8.9853,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,25-Dec-25,13:09:10,25-Dec-25,22:01:20,2025-12-25 13:09:10,2025-12-25 22:01:20,08:52:10,31930,8.8694,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,26-Dec-25,13:09:57,26-Dec-25,22:02:15,2025-12-26 13:09:57,2025-12-26 22:02:15,08:52:18,31938,8.8717,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,27-Dec-25,08:50:37,27-Dec-25,18:06:34,2025-12-27 08:50:37,2025-12-27 18:06:34,09:15:57,33357,9.2658,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,28-Dec-25,13:13:28,28-Dec-25,22:05:36,2025-12-28 13:13:28,2025-12-28 22:05:36,08:52:08,31928,8.8689,0,REP_S_00461.csv
8,Person_0004,Conut Jnah,29-Dec-25,13:13:30,29-Dec-25,22:04:50,2025-12-29 13:13:30,2025-12-29 22:04:50,08:51:20,31880,8.8556,0,REP_S_00461.csv
27,Person_0005,Conut - Tyre,19-Dec-25,19:02:17,25-Dec-25,15:02:30,2025-12-19 19:02:17,2025-12-25 15:02:30,20:00:13,72013,20.0036,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,02-Dec-25,12:13:43,02-Dec-25,19:57:12,2025-12-02 12:13:43,2025-12-02 19:57:12,07:43:29,27809,7.7247,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,03-Dec-25,14:12:32,04-Dec-25,00:23:20,2025-12-03 14:12:32,2025-12-04 00:23:20,10:10:48,36648,10.18,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,04-Dec-25,12:10:45,04-Dec-25,18:33:13,2025-12-04 12:10:45,2025-12-04 18:33:13,06:22:28,22948,6.3744,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,05-Dec-25,11:51:32,05-Dec-25,19:58:06,2025-12-05 11:51:32,2025-12-05 19:58:06,08:06:34,29194,8.1094,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,06-Dec-25,14:15:33,06-Dec-25,23:30:16,2025-12-06 14:15:33,2025-12-06 23:30:16,09:14:43,33283,9.2453,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,07-Dec-25,14:33:09,07-Dec-25,23:52:12,2025-12-07 14:33:09,2025-12-07 23:52:12,09:19:03,33543,9.3175,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,08-Dec-25,20:17:09,10-Dec-25,15:00:34,2025-12-08 20:17:09,2025-12-10 15:00:34,18:43:25,67405,18.7236,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,10-Dec-25,15:00:46,11-Dec-25,00:01:16,2025-12-10 15:00:46,2025-12-11 00:01:16,09:00:30,32430,9.0083,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,11-Dec-25,15:06:11,11-Dec-25,19:55:13,2025-12-11 15:06:11,2025-12-11 19:55:13,04:49:02,17342,4.8172,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,12-Dec-25,12:02:12,13-Dec-25,14:55:31,2025-12-12 12:02:12,2025-12-13 14:55:31,02:53:19,10399,2.8886,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,13-Dec-25,14:55:37,13-Dec-25,23:33:17,2025-12-13 14:55:37,2025-12-13 23:33:17,08:37:40,31060,8.6278,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,14-Dec-25,14:35:42,14-Dec-25,23:42:34,2025-12-14 14:35:42,2025-12-14 23:42:34,09:06:52,32812,9.1144,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,16-Dec-25,15:27:18,17-Dec-25,16:39:21,2025-12-16 15:27:18,2025-12-17 16:39:21,01:12:03,4323,1.2008,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,17-Dec-25,23:30:32,17-Dec-25,23:30:50,2025-12-17 23:30:32,2025-12-17 23:30:50,00:00:18,18,0.005,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,18-Dec-25,14:35:29,18-Dec-25,23:30:38,2025-12-18 14:35:29,2025-12-18 23:30:38,08:55:09,32109,8.9192,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,19-Dec-25,12:08:35,19-Dec-25,21:05:24,2025-12-19 12:08:35,2025-12-19 21:05:24,08:56:49,32209,8.9469,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,20-Dec-25,14:30:58,20-Dec-25,23:35:54,2025-12-20 14:30:58,2025-12-20 23:35:54,09:04:56,32696,9.0822,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,21-Dec-25,14:29:31,21-Dec-25,23:58:15,2025-12-21 14:29:31,2025-12-21 23:58:15,09:28:44,34124,9.4789,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,23-Dec-25,15:45:40,24-Dec-25,15:11:12,2025-12-23 15:45:40,2025-12-24 15:11:12,23:25:32,84332,23.4256,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,24-Dec-25,15:11:18,24-Dec-25,23:26:33,2025-12-24 15:11:18,2025-12-24 23:26:33,08:15:15,29715,8.2542,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,25-Dec-25,14:19:06,25-Dec-25,23:33:41,2025-12-25 14:19:06,2025-12-25 23:33:41,09:14:35,33275,9.2431,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,26-Dec-25,15:23:04,27-Dec-25,15:17:59,2025-12-26 15:23:04,2025-12-27 15:17:59,23:54:55,86095,23.9153,1,REP_S_00461.csv
30,Person_0006,Conut - Tyre,27-Dec-25,15:18:04,27-Dec-25,23:24:29,2025-12-27 15:18:04,2025-12-27 23:24:29,08:06:25,29185,8.1069,0,REP_S_00461.csv
30,Person_0006,Conut - Tyre,28-Dec-25,15:09:55,28-Dec-25,23:27:56,2025-12-28 15:09:55,2025-12-28 23:27:56,08:18:01,29881,8.3003,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,01-Dec-25,16:30:35,01-Dec-25,23:39:07,2025-12-01 16:30:35,2025-12-01 23:39:07,07:08:32,25712,7.1422,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,02-Dec-25,16:07:52,02-Dec-25,16:29:08,2025-12-02 16:07:52,2025-12-02 16:29:08,00:21:16,1276,0.3544,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,02-Dec-25,16:29:15,02-Dec-25,23:46:26,2025-12-02 16:29:15,2025-12-02 23:46:26,07:17:11,26231,7.2864,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,04-Dec-25,14:49:06,04-Dec-25,23:43:08,2025-12-04 14:49:06,2025-12-04 23:43:08,08:54:02,32042,8.9006,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,05-Dec-25,16:08:50,05-Dec-25,23:37:28,2025-12-05 16:08:50,2025-12-05 23:37:28,07:28:38,26918,7.4772,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,06-Dec-25,11:19:33,06-Dec-25,20:09:30,2025-12-06 11:19:33,2025-12-06 20:09:30,08:49:57,31797,8.8325,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,08-Dec-25,15:20:38,08-Dec-25,23:42:07,2025-12-08 15:20:38,2025-12-08 23:42:07,08:21:29,30089,8.3581,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,09-Dec-25,15:08:13,09-Dec-25,23:47:06,2025-12-09 15:08:13,2025-12-09 23:47:06,08:38:53,31133,8.6481,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,12-Dec-25,16:58:44,12-Dec-25,23:54:08,2025-12-12 16:58:44,2025-12-12 23:54:08,06:55:24,24924,6.9233,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,13-Dec-25,12:41:02,13-Dec-25,19:31:54,2025-12-13 12:41:02,2025-12-13 19:31:54,06:50:52,24652,6.8478,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,14-Dec-25,12:03:23,14-Dec-25,13:14:32,2025-12-14 12:03:23,2025-12-14 13:14:32,01:11:09,4269,1.1858,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,15-Dec-25,15:54:01,15-Dec-25,23:56:23,2025-12-15 15:54:01,2025-12-15 23:56:23,08:02:22,28942,8.0394,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,16-Dec-25,17:33:29,16-Dec-25,23:32:22,2025-12-16 17:33:29,2025-12-16 23:32:22,05:58:53,21533,5.9814,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,17-Dec-25,11:43:21,17-Dec-25,18:19:35,2025-12-17 11:43:21,2025-12-17 18:19:35,06:36:14,23774,6.6039,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,18-Dec-25,10:31:14,18-Dec-25,14:35:14,2025-12-18 10:31:14,2025-12-18 14:35:14,04:04:00,14640,4.0667,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,18-Dec-25,14:35:23,19-Dec-25,18:42:43,2025-12-18 14:35:23,2025-12-19 18:42:43,04:07:20,14840,4.1222,1,REP_S_00461.csv
31,Person_0007,Conut - Tyre,19-Dec-25,18:42:50,19-Dec-25,23:48:09,2025-12-19 18:42:50,2025-12-19 23:48:09,05:05:19,18319,5.0886,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,20-Dec-25,18:40:42,20-Dec-25,18:40:49,2025-12-20 18:40:42,2025-12-20 18:40:49,00:00:07,7,0.0019,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,21-Dec-25,11:58:21,21-Dec-25,16:44:00,2025-12-21 11:58:21,2025-12-21 16:44:00,04:45:39,17139,4.7608,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,22-Dec-25,14:58:35,22-Dec-25,23:34:02,2025-12-22 14:58:35,2025-12-22 23:34:02,08:35:27,30927,8.5908,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,23-Dec-25,16:01:27,23-Dec-25,23:44:38,2025-12-23 16:01:27,2025-12-23 23:44:38,07:43:11,27791,7.7197,0,REP_S_00461.csv
31,Person_0007,Conut - Tyre,25-Dec-25,11:37:40,26-Dec-25,16:38:43,2025-12-25 11:37:40,2025-12-26 16:38:43,05:01:03,18063,5.0175,1,REP_S_00461.csv
31,Person_0007,Conut - Tyre,26-Dec-25,16:38:54,26-Dec-25,17:05:28,2025-12-26 16:38:54,2025-12-26 17:05:28,00:26:34,1594,0.4428,0,REP_S_00461.csv
